ID,Age,Sex,Marrige,Education,Credit_Condition,Housing_Condition,Old_Customer,Current_Job_Working_Years,Loan_Amount,Loan_Purpose,Loan_Period,Monthly_Interest_Rate,Breach_Monthly_Interest_Rate,Other_Loan,Collateral,Way_of_Mortgage,Full_Value,Client_Category,Loan_Time
1011018,25,男,未婚,本科及以上,无,租房,否,2年,20万,经营,6月,1.26%,1.64%,文件中没有,无,无,否,无逾期,2010年11月24日
1011019,32,女,已婚,高中,无,自有,是,3年,50万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年12月1日
1012003,30,男,已婚,高中,无,自有,否,7年,7万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2010年12月18日
1012004,48,男,已婚,初中,无,自有,否,7年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年12月8日
1012005,28,男,未婚,本科及以上,无,自有,否,4年,3万,经营,3月,1.44%,1.87%,文件中没有,有,抵押,是,无逾期,2010年12月9日
1012009,33,男,已婚,初中,无,自有,否,4年,50万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年12月15日
1012010,36,男,已婚,初中,无,租房,否,10年,30万,经营,4月,1.26%,1.64%,文件中没有,无,无,否,无逾期,2010年12月10日
1012011,38,男,已婚,小学,无,自有,否,10年,75万,经营,4月,1.26%,1.64%,有房屋贷款,无,无,否,无逾期,2010年12月16日
1012012,27,男,已婚,本科及以上,无,自有,否,2年,80万,经营,6月,1.32%,1.72%,文件中没有,有,抵押担保,是,无逾期,2011年1月4日
1012013,32,男,已婚,初中,无,租房,否,10年,20万,经营,3月,1.23%,1.60%,文件中没有,无,无,否,无逾期,2010年12月17日
1012015,30,男,未婚,高中,无,自有,否,4年,80万,经营,4月,1.26%,1.64%,文件中没有,无,无,否,无逾期,2010年12月22日
1012016,42,男,已婚,初中,无,自有,否,5年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2010年12月19日
1012023,34,男,已婚,小学,无,自有,否,5年,70万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年1月10日
1012025,34,女,已婚,初中,无,自有,否,5年,15万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2010年12月28日
1012026,53,男,已婚,小学,无,自有,否,2年,7万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年12月29日
1012028,40,男,已婚,高中,无,自有,是,6年,25万,养殖经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2010年12月30日
1012030,41,男,已婚,初中,无,自有,是,13年,20万,经营,6月,1.26%,1.64%,文件中没有,无,无,否,无逾期,2010年12月30日
1012031,31,男,未婚,高中,无,自有,否,2年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2010年12月30日
1012032,34,男,已婚,高中,无,自有,否,4年,30万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2010年12月31日
1101001,30,男,已婚,中专,无,自有,否,2年,60万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2011年1月11日
1101002,34,男,已婚,初中,无,自有,是,4年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年1月24日
1101003,25,女,已婚,高中,无,自有 ,是,4年,5万,经营,1年,1.53%,1.99%,有银行购房贷款,无,担保,否,无逾期,2011年1月18日
1101004,33,男,已婚,初中,无,自有,否,13年,10万,经营,9月,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年1月18日
1101005,29,女,已婚,高中,无,自有,否,3年,15万,经营,3月,1.23%,1.60%,文件中没有,无,担保,否,无逾期,2011年1月18日
1101006,32,女,已婚,高中,无,自有,否,5年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年1月21日
1101007,51,男,已婚,小学,有违约,自有,否,5年,3万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2011年1月21日
1101008,39,女,已婚,初中,无,自有,否,10年,50万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2011年1月20日
1101009,43,男,已婚,初中,无,自有,是,11年,30万,经营,1年,1.53%,1.99%,有银行贷款,无,担保,否,无逾期,2011年1月20日
1101011,52,男,已婚,初中,无,自有,否,20年,20万,经营,6月,1.26%,1.64%,文件中没有,无,质押,否,无逾期,2011年1月21日
1101012,44,男,已婚,初中,无,自有,否,5年,30万,经营,1年,1.53%,1.99%,文件中没有,无,质押担保,否,无逾期,2011年1月24日
1101013,54,男,已婚,初中,无,自有,是,7年,120万,经营,1年,1.50%,1.95%,文件中没有（估计有）,有,抵押,是,无逾期,2011年1月24日
1101014,43,男,已婚,初中,无,自有,是,2年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年1月24日
1101015,34,男,已婚,本科及以上,无,自有,否,6年,25万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2011年1月24日
1101017,37,男,已婚,初中,无,租房,是,10年,20万,经营,3月,1.44%,1.87%,文件中没有,有,抵押担保,是,无逾期,2011年1月20日
1101018,40,男,已婚,小学,无,自有,否,10年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年1月27日
1101019,31,女,已婚,本科及以上,无,自有,否,6年,30万,经营,1年,1.50%,1.95%,有房屋贷款,有,抵押担保,是,无逾期,2011年1月27日
1101020,41,男,已婚,初中,无,自有,否,8年,20万,经营,6月,1.26%,1.64%,有房屋贷款,无,质押担保,否,无逾期,2011年1月28日
1101021,34,男,已婚,初中,无,租房,否,6年,15万,经营,6月,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2011年1月28日
1101022,34,男,已婚,大专,无,自有,是,3年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年1月30日
1102001,29,男,已婚,高中,无,自有,是,5年,45万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年3月9日
1102002,43,男,已婚,初中,无,自有,是,6年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年3月2日
1103001,45,男,已婚,初中,无,自有,否,10年,5万,经营,3月,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年6月20日
1103004,48,男,已婚,高中,有违约,自有,否,7年,100万,经营,1年,1.50%,1.95%,有贷款,有,抵押担保,是,无逾期,2011年3月22日
1103005,34,男,已婚,大专,无,自有,是,3年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年3月25日
1103007,50,男,已婚,小学,无,自有,否,13年,25万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年3月28日
1103009,50,男,离异,初中,无,自有,是,13年,15万,经营,1年,1.29%,1.68%,文件中没有,无,无,否,无逾期,2011年3月31日
1103010,33,男,已婚,大专,无,自有,否,7年,40万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2011年4月11日
1104001,56,男,已婚,小学,无,自有,是,20年,15万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年4月2日
1104002,44,男,已婚,初中,有违约,自有,否,3年,13万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2011年4月2日
1104003,33,男,已婚,初中,无,租房,否,10年,10万,经营,6月,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2011年4月2日
1104004,38,男,已婚,初中,无,自有,否,4年,3万,经营,6月,1.26%,1.64%,文件中没有,无,无,否,无逾期,2011年6月21日
1104005,30,女,已婚,高中,无,自有,是,3年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年4月11日
1104006,41,男,已婚,高中,无,自有,是,7年,20万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年4月18日
1104007,39,女,已婚,高中,无,自有,是,16年,80万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年4月11日
1104009,27,男,已婚,小学,无,自有,否,13年,30万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年4月18日
1104010,39,男,已婚,小学,无,自有,是,10年,80万,经营,1年,1.29%,1.68%,有房屋贷款,无,质押担保,否,无逾期,2011年6月7日
1104011,44,男,已婚,小学,无,自有,是,15年,40万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年4月18日
1104012,37,男,已婚,初中,无,租房,是,10年,20万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年4月15日
1104013,31,男,未婚,高中,无,自有,是,4年,80万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年4月19日
1104014,30,男,已婚,初中,无,自有,是,10年,80万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年4月20日
1104015,61,女,已婚,小学,无,自有,是,6年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年4月19日
1104016,45,女,已婚,小学,无,自有,否,10年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年4月25日
1104017,33,女,已婚,初中,无,自有,否,2年,15万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2011年4月26日
1104018,57,男,已婚,小学,无,自有,是,16年,10万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年4月25日
1104019,57,女,已婚,高中,无,自有,否,10年,30万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年5月6日
1104021,29,女,未婚,高中,无,自有,是,4年,15万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年4月27日
1104022,24,男,未婚,初中,无,租房,是,5年,10万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年4月25日
1104023,32,女,离婚,高中,无,自有,否,10年,20万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2011年4月26日
1105001,43,男,已婚,初中,无,自有,是,10年,15万,经营,1年,1.29%,1.68%,有银行贷款,无,担保,否,无逾期,2011年5月12日
1105002,42,男,已婚,初中,无,自有,是,3年,15万,经营,6月,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2011年5月20日
1105003,33,男,已婚,初中,无,自有,否,6年,10万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年7月13日
1005004,53,男,已婚,初中,无,自有,是,1年,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年5月25日
1005005,25,男,离异,大学专科,无,自有,是,2年,45万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年5月30日
1106001,44,男,已婚,初中,无,自有,是,20年,20万,经营,3月,1.23%,1.60%,文件中没有,无,担保,否,无逾期,2011年6月1日
1106005,49,男,已婚,初中,无违约,自有,是,4年,100万,经营,1年,1.50%,1.95%,有信用社贷款,有,抵押,是,无逾期,2011年6月24日
1106006,24,男,未婚,高中,无,自有,否,1年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2010年6月17日
1106007,55,男,已婚,初中,无,自有,否,10年,20万,经营,6月,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2011年6月20日
1106008,28,男,已婚,小学,无,自有,是,13年,120万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年6月22日
1106009,42,男,已婚,初中,有违约,自有,否,5年,3万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,逾期,2011年6月22日
1106012,49,男 ,已婚,小学,无,自有,是,10年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年7月6日
1106013,25,男,已婚,高中,有违约,自有,否,4年,70万,经营,9月,1.29%,1.68%,有银行贷款,有,抵押担保,是,无逾期,2011年6月27日
1106014,35,男,已婚,高中,无,自有,是,5年,50万,经营,6月,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年7月4日
1107003,39,男,已婚,初中,无,自有,否,17年,30万,经营,1年,1.50%,1.95%,有银行贷款,有,抵押担保,否,无逾期,2011年7月15日
1107004,25,男,已婚,高中,有违约,自有,是,4年,30万,经营,1年,1.29%,1.68%,有银行贷款,无,担保,否,无逾期,2011年7月14日
1107004,48,男,已婚,高中,有违约,自有,是,7年,100万,经营,1年,1.50%,1.95%,有贷款,有,抵押担保,是,无逾期,2011年7月28日
1107005,34,男,已婚,大专,无,自有,否,7年,60万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2011年7月21日
1107005,41,男,已婚,高中,无,自有,是,18年,50万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2011年7月28日
1108002,52,男,已婚,初中,无,自有,是,20年,50万,经营,6月,1.50%,1.64%,文件中没有,无,质押担保,否,无逾期,2011年8月4日
1108003,48,男,已婚,小学,无,自有,是,9年,500万,房地产开发,6月,1.50%,1.95%,文件中没有，估计有,有,抵押,是,无逾期,2011年8月16日
1108005,32,男,已婚,初中,无,自有,否,4年,20万,经营,1年,1.29%,1.68%,有银行贷款,有,抵押担保,是,无逾期,2011年8月18日
1108006,33,男,已婚,高中,无,自有,是,4年,100万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2011年8月19日
1108007,41,男,已婚,初中,无,自有,是,8年,20万,经营,1年,1.29%,1.68%,有房屋贷款,有,抵押担保,是,无逾期,2011年8月22日
1108008,37,男,已婚,初中,无,租房,是,6年,15万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年8月22日
1108009,29,男,已婚,本科及以上,无,自有,否,5年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年8月31日
1108010,36,男,已婚,高中,无,自有,否,15年,30万,经营,1年,1.29%,1.68%,文件中没有,有,抵押,是,无逾期,2011年8月25日
1109001,28,女,未婚,大专,无,租房,否,4年,10万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年9月2日
1109002,45,男,已婚,初中,无,自有,是,10年,40万,经营,1年,1.53%,1.99%,文件中没有,有,抵押担保,是,无逾期,2011年9月15日
1109003,49,男,已婚,小学,无,自有,是,3年,50万,经营,1年,1.53%,1.99%,有信用社贷款,无,担保,否,无逾期,2011年9月16日
1109004,44,男,已婚,初中,无,自有,是,3年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年9月16日
1109006,38,男,已婚,初中,无,自有,否,12年,30万,经营,6月,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2011年9月29日
1109007,47,女,已婚,小学,无,自有,否,20年,10万,经营,6月,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2011年9月29日
1109008,44,男,已婚,小学,无,自有,是,15年,20万,经营,3月,1.23%,1.60%,文件中没有,有,抵押担保,是,无逾期,2011年9月22日
1109009,28,女,已婚,本科及以上,无,自有,否,3年,75万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年9月29日
1109010,49,男,已婚,小学,无,自有,是,3年,40万,经营,1年,1.53%,1.99%,有信用社贷款,有,抵押担保,是,无逾期,2011年9月26日
1109014,34,男,已婚,本科及以上,无,自有,是,6年,45万,经营,6月,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2011年10月8日
1109014,50,男,已婚,高中,无,自有,否,20年,10万,经营,2月,1.47%,1.91%,文件中没有,无,担保,否,无逾期,2011年9月27日
1110002,43,男,已婚,初中,无,自有,是,11年,50万,经营,1年,1.53%,1.99%,有银行贷款,无,质押担保,否,无逾期,2011年10月17日
1111001,49,男,已婚,小学,无,自有,是,20年,20万,经营,9月,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年11月9日
1111002,31,男,已婚,中专,无,自有,是,6年,20万,经营,9月,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年11月9日
1111003,46,男,已婚,初中,无,自有,是,8年,100万,经营,1年,1.50%,1.95%,文件中没有,是,抵押担保,是,无逾期,2011年10月19日
1111003,33,男,已婚,初中,无,租房,是,11年,30万,经营,9月,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2011年11月9日
1111005,58,男,已婚,小学,无违约,自有,是,3年,20万,经营,1年,1.53%,1.99%,有信用社贷款,无,担保,否,无逾期,2011年11月18日
1111006,48,男,已婚,初中,无,自有,否,10年,20万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年11月11日
1111007,29,女,已婚,高中,无,自有,是,2年,30万,经营,1年,1.53%,1.99%,无,是,抵押担保,是,无逾期,2011年11月11日
1111008,49,男,已婚,小学,无,自有,是,3年,30万,经营,1年,1.53%,1.99%,有信用社贷款,无,担保,否,无逾期,2011年12月2日
1111010,50,男,已婚,小学,无,自有,否,2年,20万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,逾期,2011年12月1日
1111011,52,男,已婚,小学,有违约,自有,否,10年,3万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2011年12月1日
1111012,53,男,已婚,初中,无,自有,是,20年,7万,经营,1年,1.53%,1.99%,文件中没有,否,担保,否,无逾期,2011年12月19日
1111013,30,男,已婚,初中,无,自有,是,5年,10万,经营,1年,1.53%,1.99%,文件中没有,有,抵押担保,是,无逾期,2011年12月1日
1112002,43,男,已婚,初中,无,自有,否,13年,100万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年12月1日
1112003,23,男,未婚,初中,无,租房,否,3年,15万,经营,6月,1.26%,1.64%,文件中没有,无,质押担保,否,无逾期,2011年12月6日
1112005,44,男,已婚,大专,无,自有,否,6年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月5日
1112006,39,男,已婚,本科及以上,无,自有,否,5年,260万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2011年12月15日
1112008,42,男,已婚,本科及以上,无,自有,否,3年,260万,经营,6月,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2011年12月14日
1112009,41,男,已婚,本科及以上,无,自有,否,1年,260万,经营,6月,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2011年12月14日
1112010,43,男,已婚,本科及以上,无,自有,否,1年,240万,经营,6月,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2011年12月14日
1112011,48,男,已婚,大专,无,自有,否,7年,240万,经营,6月,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2011年12月14日
1112012,43,女,已婚,小学,无,自有,否,8年,260万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月20日
1112015,48,男,已婚,本科及以上,无,自有,否,10年,140万,经营,1年,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2011年12月14日
1112006,32,女,已婚,高中,无,自有,是,4年,50万,经营,1年,1.53%,1.99%,文件中没有,无,担保,否,无逾期,2011年12月12日
1112018,41,男,已婚,初中,无,自有,否,3年,100万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2011年12月20日
1112019,42,女,已婚,初中,无,自有,否,15年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月21日
