ID,Age,Sex,Marrige,Education,Credit_Condition,Housing_Condition,Old_Customer,Current_Job_Working_Years,Loan_Amount,Loan_Purpose,Loan_Period,Monthly_Interest_Rate,Breach_Monthly_Interest_Rate,Other_Loan,Collateral,Way_of_Mortgage,Full_Value,Client_Category,Loan_Time
1112020,38,男,已婚,初中,无,自有,否,12年,200万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年11月20日
1112021,32,男,未婚,高中,无,自有,是,3年,15万,经营,1年,1.53%,1.99%,文件中没有,无,质押担保,否,无逾期,2011年12月19日
1112022,43,男,已婚,初中,无,自有,是,10年,15万,经营,1年,1.29%,1.68%,有银行贷款,无,质押担保,否,无逾期,2011年12月19日
1112023,41,男,已婚,高中,无,自有,是,18年,70万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2011年12月19日
1112024,36,女,离异,初中,无,自有,是,4年,85万,经营,1年,1.50%,1.95%,文件中没有,有 ,抵押,是,无逾期,2011年12月28日
1112025,30,男,已婚,初中,无,自有,是,10年,80万,经营,1年,1.50%,1.95%,文件中没有,是,抵押,是,无逾期,2011年12月30日
1112026,37,男,已婚,初中,无,自有,否,12年,100万,经营,1年,1.29%,1.68%,文件中没有,是,抵押担保,是,无逾期,2011年12月22日
1112028,54,女,已婚,高中,无,自有,是,10年,100万,经营,1年,1.50%,1.95%,文件中没有,是,抵押担保,是,无逾期,2011年12月23日
1112030,44,男,已婚,本科及以上,无,自有,否,5年,260万,经营,1年,1.50%,1.95%,文件中没有,无,质押担保,否,无逾期,2011年12月26日
1112032,25,男,已婚,高中,有违约,自有,是,4年,70万,经营,1年,1.29%,1.68%,有银行贷款,无,质押担保,否,无逾期,2011年12月27日
1112034,33,男,已婚,高中,无,自有,是,4年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月29日
1112035,32,男,已婚,初中,无,自有,否,6年,10万,经营,1年,1.53%,1.99%,文件中没有,有,抵押担保,否,无逾期,2011年12月28日
1112036,35,女,已婚,高中,无,自有,否,6年,15万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,否,无逾期,2011年12月29日
1112037,35,男,已婚,高中,无,自有,是,5年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,否,无逾期,2012年1月5日
1112038,41,男,已婚,高中,无,自有,否,10年,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月30日
1112039,32,男,已婚,高中,无,自有,否,5年,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2011年12月30日
1112040,46,男,已婚,小学,有违约,自有,否,5年,3万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,逾期,2011年12月30日
1112041,57,女,已婚,小学,无,自有,否,20年,30万,经营,6月,1.47%,1.91%,文件中没有,有,抵押抵押担保,是,无逾期,2011年12月31日
1112042,39,女,已婚,初中,无,自有,是,10年,80万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2012年1月12日
1201001,40,男,已婚,高中,无,自有,是,8年,20万,养殖经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2012年1月9日
1201002,44,男,已婚,初中,无,自有,是,12年,30万,经营,1年,1.53%,1.99%,有银行贷款,无,担保,否,无逾期,2012年1月16日
1201003,55,男,已婚,初中,无,自有,是,8年,120万,经营,1年,1.50%,1.95%,文件中没有（估计有）,有,抵押担保,是,无逾期,2012年1月18日
1201004,26,女,已婚,高中,无,自有 ,是,5年,5万,经营,1年,1.53%,1.99%,有银行购房贷款,无,担保,否,无逾期,2012年1月18日
1201006,29,男,已婚,本科及以上,无,自有,是,4年,200万,经营,9月,1.32%,1.72%,文件中没有,有,抵押担保,是,无逾期,2012年1月19日
1201007,29,男,已婚,本科及以上,无,自有,否（公司员工）,3年,100万,经营,1年,1.35%,1.76%,文件中没有,无,无,否,无逾期,2012年1月19日
1202001,35,男,已婚,初中,无,自有,是,5年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年2月15日
1202002,44,男,已婚,本科及以上,无,自有,否,3年,100万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年2月16日
1202003,49,男,已婚,高中,有违约,自有,是,8年,100万,经营,1年,1.50%,1.95%,有贷款,有,抵押担保,否,无逾期,2012年2月24日
1202004,35,男,已婚,大专,无,自有,是,4年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年2月23日
1202005,36,男,已婚,高中,无,自有,是,7年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年3月5日
1203003,51,男,已婚,小学,无,自有,是,13年,25万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,否,无逾期,2012年3月22日
1203004,26,男,已婚,高中,有违约,自有,是,5年,100万,经营,1年,1.29%,1.68%,有银行贷款,无,质押担保,否,无逾期,2012年3月28日
1203005,30,男,已婚,高中,无,自有,否,10年,40万,经营,1年,1.29%,1.68%,有银行贷款,有,抵押担保,否,无逾期,2012年3月29日
1204001,31,男,未婚,高中,无,自有,是,5年,100万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2012年4月13日
1204002,40,男,已婚,小学,无,自有,是,11年,100万,经营,1年,1.29%,1.68%,有房屋贷款,有,抵押担保,是,无逾期,2012年4月13日
1204003,35,男,已婚,本科及以上,无,自有,是,7年,50万,经营,1年,1.50%,1.95%,文件中没有,有,抵押,是,无逾期,2012年4月17日
1204004,32,男,未婚,高中,无,自有,是,6年,90万,经营,1年,1.29%,1.68%,文件中没有,有,抵押担保,是,无逾期,2012年4月13日
1204005,51,男,离异,初中,无,自有,是,14年,15万,经营,1年,1.29%,1.68%,文件中没有,无,无,否,无逾期,2012年4月16日
1204006,45,男,已婚,初中,无,自有,是,16年,50万,经营,1年,1.29%,1.68%,文件中没有,是,抵押担保,是,无逾期,2012年4月13日
1204007,28,男,已婚,高中,无,自有,是,13年,30万,经营,1年,1.29%,1.68%,文件中没有,是,抵押担保,是,无逾期,2012年4月13日
1204008,35,男,已婚,中专,无,自有,否,8年,80万,经营,1年,1.29%,1.68%,文件中没有,是,抵押担保,是,无逾期,2012年4月13日
1204009,38,男,已婚,初中,无,租房,是,10年,50万,经营,1年,1.29%,1.68%,文件中没有,无,无,否,无逾期,2012年4月24日
1204010,37,男,已婚,初中,有违约,自有,否,3年,3万,经营,6月,1.50%,1.95%,文件中没有,无,担保,否,逾期,2012年4月24日
1204012,50,男,已婚,初中,无,自有,是,20年,50万,经营,1年,1.29%,1.68%,文件中没有,无,无,否,无逾期,2012年4月24日
1204013,54,男,已婚,初中,无,自有,是,3年,200万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年5月4日
1204014,58,男,已婚,小学,无,自有,是,17年,10万,经营,1年,1.29%,1.68%,文件中没有,无,担保,否,无逾期,2012年4月28日
1204015,25,男,未婚,初中,无,租房,是,6年,20万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2012年4月28日
1204016,30,女,未婚,高中,无,自有,是,5年,15万,经营,1年,1.29%,1.68%,文件中没有,无,质押担保,否,无逾期,2012年5月2日
1204017,34,女,已婚,初中,无,自有,是,3年,15万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年4月28日
1204018,39,男,已婚,高中,无,自有,否,9年,100万,经营,1年,1.50%,1.95%,有银行贷款,有,抵押担保,是,无逾期,2012年5月2日
1205002,54,男,已婚,高中,无,自有,否,11年,100万,经营,3月,1.47%,1.91%,文件中没有,无,担保,否,无逾期,2012年5月7日
1205003,56,男,已婚,初中,无,自有,否,20年,30万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2012年5月29日
1205004,29,男,已婚,本科及以上,无,自有,是,4年,100万,经营,1年,1.17%,1.52%,文件中没有,有,抵押担保,是,无逾期,2012年5月22日
1206001,29,男,已婚,高中,有违约,自有,是,7年,120万,经营,1年,1.29%,1.68%,有银行贷款,无,担保,否,无逾期,2012年6月19日
1206002,56,男,已婚,小学,无,自有,是,18年,30万,经营,6月,1.26%,1.64%,无,无,担保,否,无逾期,2012年6月20日
1207003,50,男,已婚,初中,无违约,自有,是,5年,50万,经营,1年,1.41%,1.83%,有信用社贷款,有,抵押担保,是,无逾期,2012年7月10日
1207004,49,男,已婚,高中,有违约,自有,是,8年,100万,经营,1年,1.41%,1.83%,有贷款,有,抵押担保,否,无逾期,2012年7月17日
1207005,36,男,已婚,高中,无,自有,是,5年,150万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年7月20日
1207006,40,男,已婚,本科及以上,无,自有,是,6年,260万,经营,1年,1.47%,1.91%,文件中没有,有,抵押,是,无逾期,2012年7月27日
1208001,42,男,已婚,高中,无,自有,是,18年,50万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年8月3日
1208002,34,男,已婚,本科及以上,无,自有,否,3年,50万,经营,6月,1.47%,1.91%,文件中没有,无,担保,否,无逾期,2012年8月16日
1208004,50,男,已婚,小学,无,自有,是,20年,25万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年8月20日
1208005,45,男,已婚,本科及以上,无,自有,是,6年,260万,经营,1年,1.50%,1.95%,文件中没有,无,质押担保,否,无逾期,2012年8月20日
1208007,45,男,已婚,初中,无,自有,否,4年,15万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,否,无逾期,2012年8月16日
1208009,38,男,已婚,高中,无,自有,否,16年,30万,经营,3月,1.44%,1.87%,文件中没有,无,担保,否,无逾期,2012年8月27日
1209002,38,男,已婚,初中,无,租房,是,7年,15万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2012年9月19日
1209004,44,男,已婚,初中,无,自有,是,10年,30万,经营,1年,1.26%,1.64%,有银行贷款,无,质押担保,否,无逾期,2012年9月11日
1209007,50,男,已婚,小学,无,自有,是,4年,50万,经营,1年,1.50%,1.95%,有信用社贷款,无,担保,否,无逾期,2012年9月21日
1209009,49,女,已婚,小学,无,自有,否,6年,200万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年9月27日
1209010,47,男,已婚,大专,无,自有,否,16年,100万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年9月26日
1209011,46,男,已婚,初中,无,自有,是,10年,50万,经营,1年,1.41%,1.83%,文件中没有,无,担保,否,无逾期,2012年9月27日
1209012,31,男,已婚,高中,有违约,租房,否,4年,4万,经营,3月,1.35%,1.76%,文件中没有,无,担保,否,逾期,2012年9月27日
1209013,35,女,离异,高中,无,自有,否,7年,60万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年9月27日
1209016,29,女,未婚,大专,无,租房,是,5年,5万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年9月29日
1210001,57,男,已婚,小学,无,租房,否,11年,20万,经营,7月,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年10月15日
1210003,42,男,已婚,高中,无,自有,否,15年,200万,经营,1年,1.50%,1.95%,有银行贷款,有,抵押担保,是,无逾期,2012年11月2日
1210004,45,女,已婚,高中,无,自有,否,10年,200万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年11月7日
1211001,45,男,已婚,初中,逾期1次,自有,否,7年,25万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年11月23日
1211004,33,男,未婚,高中,无,自有,是,4年,15万,经营,1年,1.50%,1.95%,文件中没有,无,质押担保,否,无逾期,2012年11月21日
1211006,29,男,未婚,本科及以上,无,租房,否,4年,10万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年11月27日
1211007,55,男,已婚,小学,无,自有,否,20年,10万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年11月27日
1211009,31,男,已婚,初中,无,自有,是,6年,10万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,逾期,2012年11月29日
1211010,38,男,已婚,初中,无,自有,是,13年,100万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年12月3日
1211012,33,男,已婚,小学,逾期1次以上,自有,否,5年,30万,经营,6月,1.38%,1.79%,文件中没有,有,抵押担保,是,无逾期,2012年12月3日
1212001,43,女,已婚,初中,无,自有,是,16年,15万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年12月7日
1212002,30,女,已婚,高中,无,自有,是,3年,30万,经营,1年,1.50%,1.95%,无,是,抵押担保,是,无逾期,2012年12月10日
1212003,30,男,已婚,初中,无,自有,是,10年,120万,经营,1年,1.41%,1.83%,文件中没有,是,抵押,是,无逾期,2012年12月12日
1212004,44,男,已婚,初中,无,自有,是,14年,100万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年12月14日
1212005,50,男,已婚,小学,无,自有,是,4年,30万,经营,1年,1.50%,1.95%,有信用社贷款,无,担保,否,无逾期,2012年12月17日
1212006,28,男,已婚,大专,无,自有,否,4年,50万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年12月20日
1212007,49,男,已婚,本科及以上,无,自有,是,10年,140万,经营,1年,1.35%,1.76%,文件中没有,无,担保,否,无逾期,2012年12月20日
1212009,56,男,已婚,小学,无,自有,是,18年,30万,经营,6月,1.23%,1.60%,文件中没有,无,担保,否,无逾期,2012年12月19日
1212010,33,女,已婚,高中,无,自有,是,5年,30万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年12月19日
1212011,42,男,已婚,高中,无,自有,是,18年,70万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年12月20日
1212012,36,女,离异,初中,无,自有,是,5年,85万,经营,1年,1.41%,1.83%,文件中没有,有 ,抵押担保,是,无逾期,2012年12月21日
1212014,34,男,已婚,高中,无,自有,是,5年,100万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年12月26日
1212015,26,男,已婚,高中,有违约,自有,是,5年,70万,经营,1年,1.26%,1.64%,有银行贷款,无,担保,否,无逾期,2012年12月24日
1212016,30,男,已婚,初中,无,自有,是,10年,80万,经营,1年,1.41%,1.83%,文件中没有,是,抵押,是,无逾期,2012年12月27日
1212017,40,男,已婚,初中,无,自有,是,20年,100万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2012年12月24日
1212019,42,男,已婚,初中,无,自有,是,4年,5万,经营,1年,1.23%,1.60%,文件中没有,无,担保,否,无逾期,2012年12月25日
1212020,33,男,已婚,初中,无,自有,是,7年,10万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,否,无逾期,2012年12月27日
1212021,27,女,已婚,大专,无,自有,否,3年,50万,经营,6月,1.47%,1.91%,文件中没有,有,抵押担保,是,无逾期,2012年12月28日
1212022,34,男,已婚,高中,无,自有,否,8年,20万,经营,9月,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2012年12月28日
1212023,24,男,未婚,中专,无,自有,是,2年,260万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2012年12月28日
1212025,45,男,已婚,初中,无,自有,是,4年,3万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2012年12月28日
1301003,41,男,已婚,高中,无,自有,是,9年,25万,养殖经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2013年1月9日
1301004,37,男,已婚,高中,无,自有,是,7年,100万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,否,无逾期,2013年1月8日
1301006,41,女,已婚,初中,无,自有,是,12年,80万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2013年1月14日
1301007,44,女,已婚,初中,无,自有,是,16年,60万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2013年1月11日
1301008,40,女,已婚,高中,无,自有,否,10年,100万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2013年1月21日
1301009,45,男,已婚,初中,无,自有,是,13年,30万,经营,1年,1.50%,1.95%,有银行贷款,无,担保,否,无逾期,2013年1月18日
1302001,46,女,离异,高中,无,自有,是,8年,60万,经营,1年,1.47%,1.91%,文件中没有,无,担保,否,无逾期,2013年2月1日
1303001,50,男,已婚,高中,有违约,自有,是,9年,100万,经营,1年,1.41%,1.83%,有贷款,有,抵押担保,是,无逾期,2013年3月6日
1303004,44,男,已婚,初中,无,自有,是,20年,100万,经营,6月,1.23%,1.60%,文件中没有,有,抵押担保,是,无逾期,2013年3月19日
1303006,32,男,已婚,中专,无,自有,否,8年,30万,经营,1年,1.50%,1.95%,文件中没有,有,抵押担保,是,无逾期,2013年3月28日
1303007,30,男,已婚,高中,有违约,自有,是,8年,100万,经营,1年,1.26%,1.64%,有银行贷款,有,抵押担保,否,无逾期,2013年3月28日
1304001,58,男,已婚,小学,无,自有,否,20年,30万,经营,6月,1.38%,1.79%,文件中没有,有,抵押担保,是,无逾期,2013年4月16日
1304002,36,男,已婚,大专,无,自有,是,5年,50万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2013年4月10日
1304003,41,男,已婚,大专,有违约,自有,否,20年,80万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2013年4月9日
1304004,35,男,已婚,初中,无,自有,是,8年,30万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2013年4月12日
1304005,33,男,已婚,初中,无,自有,是,13年,100万,经营,1年,1.26%,1.64%,有银行贷款,有,抵押担保,是,无逾期,2013年4月12日
1304007,36,男,已婚,中专,无,租房,是,9年,80万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2013年4月15日
1304008,29,男,已婚,小学,无,租房,是,13年,50万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2013年4月12日
1304009,46,男,已婚,小学,无,租房,是,17年,50万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2013年4月12日
1304010,63,女,已婚,小学,无,自有,是,8年,100万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2013年4月16日
1204011,31,男,已婚,中专,无,自有,否,8年,70万,经营,1年,1.41%,1.83%,文件中没有,有,抵押担保,是,无逾期,2013年4月22日
1304014,62,男,已婚,大专,无,自有,否,30年,10万,经营,1年,1.50%,1.95%,文件中没有,无,担保,否,无逾期,2013年4月17日
1304016,43,男,已婚,初中,无,自有,是,5年,70万,经营,1年,1.26%,1.64%,文件中没有,有,抵押担保,是,无逾期,2013年4月25日
1304018,39,男,已婚,初中,无,租房,是,10年,50万,经营,1年,1.26%,1.64%,文件中没有,无,无,否,无逾期,2013年4月25日
1304019,31,女,已婚,初中,无,租房,是,6年,15万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2013年4月25日
1304020,52,男,离异,初中,无,自有,是,15年,10万,经营,1年,1.26%,1.64%,文件中没有,无,担保,否,无逾期,2013年4月26日
1305003,26,男,未婚,初中,无,租房,是,7年,20万,经营,1年,1.26%,1.64%,文件中没有,无,质押担保,否,无逾期,2013年5月15日
